Frecuencia (ciclos/mm),NNPS_Horizontal,NNPS_Vertical,NNPS_Radial
0.0,1.7985011204069003e-06,1.7985011204069003e-06,1.7985011204069003e-06
0.0390625,1.9473716027370047e-05,1.4241381892965056e-06,7.073482761605843e-06
0.078125,3.602315266423388e-05,6.892337032765052e-06,1.0205637072167926e-05
0.1171875,3.6670162727469764e-05,7.027488967623938e-06,1.0722311513583234e-05
0.15625,0.00012251972177677536,4.176127259982394e-06,1.7487278484944764e-05
0.1953125,9.831454150844274e-05,4.740427582457831e-06,1.076270986794307e-05
0.234375,3.860063601793387e-05,1.0132938023278325e-05,6.9940198936105375e-06
0.2734375,1.4892467328624977e-05,2.976185589334295e-06,5.499151884420931e-06
0.3125,2.3461498841656907e-05,5.4051226827859806e-06,6.275146579938914e-06
0.3515625,2.658006657059357e-05,4.956373432291637e-06,6.209147662231029e-06
0.390625,1.1278357803972465e-05,3.911956457214991e-06,5.13639477247143e-06
0.4296875,6.159561570220311e-06,3.81961271413393e-06,4.955900051907904e-06
0.46875,3.1339032622521722e-06,6.793998231076902e-06,4.431086972747392e-06
0.5078125,7.622212742529546e-06,7.051517997986189e-06,4.571631416435577e-06
0.546875,7.676988470728e-06,4.675827069250476e-06,4.565061436334139e-06
0.5859375,2.5517873499832282e-06,4.079789131409601e-06,4.797911134261214e-06
0.625,5.462344840142188e-06,5.403640673926253e-06,4.231437630205054e-06
0.6640625,2.2562422831359724e-06,3.121952603361325e-06,3.837582091635205e-06
0.703125,4.779471530126093e-06,3.841552541519159e-06,4.5964965665057816e-06
0.7421875,5.04263015077782e-06,1.7584548581251732e-06,4.067613075545756e-06
0.78125,3.7576444476122064e-06,4.862387189732414e-06,4.138958385504543e-06
0.8203125,3.5990012478375933e-06,4.327675244820285e-06,4.2782617750140516e-06
0.859375,4.04506087516129e-06,1.6638373235636911e-06,4.089919858978488e-06
0.8984375,2.9353120336387653e-06,6.708548329651753e-06,4.167559354126881e-06
0.9375,3.550633205158248e-06,3.59934362962825e-06,4.136686032363665e-06
0.9765625,5.025508659108035e-06,4.427615933559901e-06,3.871301513140079e-06
1.015625,5.708219292665585e-06,2.616878712453108e-06,4.233452897471071e-06
1.0546875,5.939944365701914e-06,3.2132717149469895e-06,3.855946622956745e-06
1.09375,2.575237127309409e-06,7.934558466363878e-06,3.8334074459149525e-06
1.1328125,8.51564717504799e-06,3.964471075315879e-06,3.921651283796123e-06
1.171875,7.90097733172316e-06,2.8799898937701342e-06,3.7012875052582687e-06
1.2109375,3.3713087792778666e-06,3.801073053132991e-06,3.729744300157135e-06
1.25,3.089611348695947e-06,6.985785360616146e-06,3.8457091000749445e-06
1.2890625,2.7426976664675755e-06,5.156559728456011e-06,3.867334342893317e-06
1.328125,5.438052972865352e-06,5.924454428932565e-06,3.7622153152669377e-06
1.3671875,1.9772174180947336e-06,5.004336047777206e-06,3.944475675411367e-06
1.40625,4.3507019448250245e-06,5.539611528783367e-06,3.658400961659868e-06
1.4453125,3.446844843570383e-06,3.2789846129649937e-06,3.5285951344449023e-06
1.484375,2.423907431771542e-06,4.6266248173275294e-06,3.804048338899237e-06
1.5234375,4.2851174173393085e-06,2.7930896516108766e-06,3.9042836986391854e-06
1.5625,3.4015817607033385e-06,4.92246043682061e-06,3.8023403503597527e-06
1.6015625,2.523885871546447e-06,4.738795612705441e-06,3.6278232941104097e-06
1.640625,1.9512262762471922e-06,6.054698095026423e-06,3.415079964404463e-06
1.6796875,1.9495434108536862e-06,4.2733154445390305e-06,3.4858366556592845e-06
1.71875,5.505512858967635e-06,5.472305204413846e-06,3.7743050263435958e-06
1.7578125,2.867214344698448e-06,5.0849158668093255e-06,3.767993671906544e-06
1.796875,5.119321506018374e-06,2.5956929893910623e-06,3.820803766079929e-06
1.8359375,3.821350414273386e-06,7.3681168923983466e-06,3.522346793063175e-06
1.875,4.979555357374858e-06,1.0278008504911026e-05,3.580348804127644e-06
1.9140625,4.357592172892779e-06,2.135269272580215e-06,3.6842710235923433e-06
1.953125,7.134358403705425e-06,5.885911733746827e-06,3.793455143792021e-06
1.9921875,3.230776214983787e-06,4.2236302081468975e-06,3.490513086015853e-06
2.03125,1.8366745245137116e-06,2.3035676446127307e-06,3.439998148351512e-06
2.0703125,3.688533781083508e-06,2.584961680316293e-06,3.443315999537875e-06
2.109375,4.759054777721978e-06,2.6992192603519476e-06,3.4845323073094866e-06
2.1484375,4.407430310877266e-06,3.836649383847703e-06,3.3579550742704552e-06
2.1875,2.52329611692869e-06,2.6091915076673507e-06,3.4080607913416586e-06
2.2265625,5.057222751804117e-06,6.306646466379858e-06,3.5455101566907378e-06
2.265625,2.6389608116154816e-06,3.7689790286234065e-06,3.4451686983508963e-06
2.3046875,2.044646789430551e-06,4.092575300427673e-06,3.4794751863642588e-06
2.34375,4.977857536718657e-06,3.4463174624339964e-06,3.384847970602252e-06
2.3828125,4.105177351336254e-06,2.4978790110152356e-06,3.3149501421083586e-06
2.421875,1.6877059601061662e-06,6.167393985634482e-06,3.335672530526179e-06
2.4609375,5.8404066475638394e-06,3.4578791999097223e-06,3.138284158611562e-06
2.5,6.741535879333891e-06,2.7041646167936833e-06,3.080321024793564e-06
2.5390625,2.7111961609436985e-06,3.411236776322942e-06,3.084025670376889e-06
2.578125,3.126194667564483e-06,6.353993474012513e-06,3.0490908845855794e-06
2.6171875,5.163308974087527e-06,3.0364902678861502e-06,2.989158341130139e-06
2.65625,7.3290996525325456e-06,3.6144770176556965e-06,3.1441839437781423e-06
2.6953125,2.2539329816456494e-06,3.853778174022314e-06,3.0373234860527155e-06
2.734375,2.722213984352219e-06,6.68274505791312e-06,3.281239503389747e-06
2.7734375,2.9529827892948256e-06,6.5459654386941705e-06,3.0005350583612407e-06
2.8125,2.736800117588371e-06,3.116089005013906e-06,2.947178093829279e-06
2.8515625,3.585098815194159e-06,4.824623752996272e-06,3.165584467749151e-06
2.890625,5.42935581860931e-06,1.0997520230458345e-05,2.8349234466786567e-06
2.9296875,4.293354380738102e-06,7.996175839781442e-06,3.01042263708719e-06
2.96875,1.4425526437189946e-06,3.104887769755964e-06,2.8674091300392305e-06
3.0078125,1.6333968970606194e-06,3.980465142661303e-06,2.793458590571047e-06
3.046875,2.10416724060699e-06,3.4884598433215916e-06,2.7742920048215792e-06
3.0859375,3.3198370373656853e-06,5.442804017535198e-06,2.732654199794047e-06
3.125,2.790107053395972e-06,1.0606685171928204e-06,2.772674324127668e-06
3.1640625,2.2388124591835936e-06,5.095243467134766e-06,2.813135024712469e-06
3.203125,1.9483633980684435e-06,6.932095780196473e-06,2.7508228810473867e-06
3.2421875,2.6353305191626327e-06,2.68184181480488e-06,2.7501061897522873e-06
3.28125,2.5573576889310354e-06,7.435907826203804e-06,2.673478506402886e-06
3.3203125,2.397599688729279e-06,4.918577735190049e-06,2.598503091369206e-06
3.359375,5.5163909787120205e-06,6.403935970306697e-06,2.571417165785896e-06
3.3984375,2.086630677616806e-06,1.1843414210441101e-05,2.608354112883925e-06
3.4375,3.0941044805580083e-06,1.5387331098268703e-05,2.417307294546345e-06
3.4765625,2.5939210321006274e-06,7.266069244866362e-06,2.463796888440601e-06
3.515625,2.6599967635644007e-06,4.948298063935082e-06,2.4022448697391486e-06
3.5546875,2.4445901627679044e-06,3.2033940932019917e-06,2.477171005251175e-06
3.59375,4.755036241522253e-06,9.49524825833314e-06,2.3142877066226193e-06
3.6328125,5.148775439245932e-06,3.1384339317181754e-06,2.34559898701613e-06
3.671875,2.5269969901290073e-06,4.7498474920421235e-06,2.3948167831176524e-06
